,Unnamed: 0,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id
20411,20411,Коркино,34619,37224,,42 д 21 ч,11,0,0,2022,47,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20412,20412,Коркино,32264,37224,,31 д 11 ч,12,0,0,2022,48,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20413,20413,Коркино,34375,37224,,108 д 14 ч,1,0,0,2023,49,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20414,20414,Коркино,33871,37224,,95 д 5 ч,2,0,0,2023,50,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20415,20415,Коркино,36074,37224,,44 д 21 ч,3,0,0,2023,51,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20416,20416,Коркино,35979,37224,,37 д 17 ч,4,0,0,2023,52,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20417,20417,Коркино,40000,37224,,86 д 16 ч,5,0,0,2023,53,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20418,20418,Коркино,39389,37224,,50 д 21 ч,6,0,0,2023,54,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20419,20419,Коркино,39338,37224,,40 д 17 ч,7,0,0,2023,55,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20420,20420,Коркино,42857,37224,,36 д 16 ч,8,0,0,2023,56,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20421,20421,Коркино,42880,37224,,47 д 18 ч,9,0,0,2023,57,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20422,20422,Коркино,41667,37224,,56 д 6 ч,10,0,0,2023,58,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20423,20423,Коркино,45045,37224,,71 д 3 ч,11,0,0,2023,59,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20424,20424,Коркино,50000,37224,,37 д 6 ч,12,0,1,2023,60,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20425,20425,Коркино,46966,37224,,44 д 1 ч,1,0,1,2024,61,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20426,20426,Коркино,54598,37224,,55 д 22 ч,2,0,1,2024,62,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20427,20427,Коркино,52109,37224,,39 д 5 ч,3,0,1,2024,63,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20428,20428,Коркино,52303,37224,,18 д 13 ч,4,0,1,2024,64,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20429,20429,Коркино,57219,37224,,27 д 16 ч,5,0,1,2024,65,Челябинская область,chelyabinskaya-oblast,Уральский,54.88333,61.4,462
20469,20469,Королев,168518,228095,132263.0,39 д 20 ч,4,0,0,2022,40,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20470,20470,Королев,169763,228095,130266.0,44 д 21 ч,5,0,0,2022,41,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20471,20471,Королев,166852,228095,158528.0,53 д 18 ч,6,0,0,2022,42,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20472,20472,Королев,156827,228095,158146.0,71 д 18 ч,7,0,0,2022,43,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20473,20473,Королев,164768,228095,148359.0,60 д 19 ч,8,0,0,2022,44,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20474,20474,Королев,161744,228095,158466.0,65 д 23 ч,9,0,0,2022,45,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20475,20475,Королев,161364,228095,152235.0,63 д 18 ч,10,0,0,2022,46,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20476,20476,Королев,157724,228095,159272.0,68 д 22 ч,11,0,0,2022,47,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20477,20477,Королев,160799,228095,,77 д 12 ч,12,0,0,2022,48,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20478,20478,Королев,155438,228095,,93 д 4 ч,1,0,0,2023,49,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20479,20479,Королев,162099,228095,,78 д 3 ч,2,0,0,2023,50,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20480,20480,Королев,160000,228095,,76 д 11 ч,3,0,0,2023,51,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20481,20481,Королев,161905,228095,,66 д 4 ч,4,0,0,2023,52,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20482,20482,Королев,158907,228095,,82 д 23 ч,5,0,0,2023,53,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20483,20483,Королев,160652,228095,,65 д 19 ч,6,0,0,2023,54,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20484,20484,Королев,162034,228095,,120 д 12 ч,7,0,0,2023,55,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20485,20485,Королев,163609,228095,,82 д 18 ч,8,0,0,2023,56,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20486,20486,Королев,166817,228095,,89 д 23 ч,9,0,0,2023,57,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20487,20487,Королев,167401,228095,,76 д 12 ч,10,0,0,2023,58,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20488,20488,Королев,168484,228095,,79 д 10 ч,11,0,0,2023,59,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20489,20489,Королев,170888,228095,,87 д 21 ч,12,0,1,2023,60,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20490,20490,Королев,171667,228095,,52 д 8 ч,1,0,1,2024,61,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20491,20491,Королев,170238,228095,,86 д 7 ч,2,0,1,2024,62,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20492,20492,Королев,169283,228095,,100 д 9 ч,3,0,1,2024,63,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20493,20493,Королев,171743,228095,,68 д 5 ч,4,0,1,2024,64,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20494,20494,Королев,171875,228095,,75 д 22 ч,5,0,1,2024,65,Московская область,moskovskaya-oblast,Центральный,55.91667,37.81667,792
20703,20703,Кострома,77705,267481,92000.0,105 д 5 ч,4,0,0,2022,40,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20704,20704,Кострома,77449,267481,82114.0,92 д 9 ч,5,0,0,2022,41,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20705,20705,Кострома,75627,267481,78453.0,112 д 1 ч,6,0,0,2022,42,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20706,20706,Кострома,77640,267481,85171.0,42 д 21 ч,7,0,0,2022,43,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20707,20707,Кострома,78101,267481,80640.0,79 д 2 ч,8,0,0,2022,44,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20708,20708,Кострома,78068,267481,82364.0,70 д 18 ч,9,0,0,2022,45,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20709,20709,Кострома,78475,267481,83619.0,86 д 5 ч,10,0,0,2022,46,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20710,20710,Кострома,75593,267481,83583.0,65 д 17 ч,11,0,0,2022,47,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20711,20711,Кострома,76667,267481,84000.0,75 д 18 ч,12,0,0,2022,48,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20712,20712,Кострома,79098,267481,82588.0,70 д,1,0,0,2023,49,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20713,20713,Кострома,80976,267481,82956.0,75 д 13 ч,2,0,0,2023,50,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20714,20714,Кострома,81821,267481,79000.0,78 д 2 ч,3,0,0,2023,51,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20715,20715,Кострома,81400,267481,81832.0,99 д 22 ч,4,0,0,2023,52,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20716,20716,Кострома,82648,267481,74592.0,85 д,5,0,0,2023,53,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20717,20717,Кострома,81425,267481,80983.0,76 д 6 ч,6,0,0,2023,54,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20718,20718,Кострома,77052,267481,82549.0,83 д 2 ч,7,0,0,2023,55,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20719,20719,Кострома,83333,267481,88871.0,96 д 10 ч,8,0,0,2023,56,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20720,20720,Кострома,84222,267481,88166.0,71 д 2 ч,9,0,0,2023,57,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20721,20721,Кострома,85385,267481,87043.0,77 д 10 ч,10,0,0,2023,58,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20722,20722,Кострома,85389,267481,85983.0,59 д 16 ч,11,0,0,2023,59,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20723,20723,Кострома,90291,267481,89053.0,60 д 15 ч,12,0,1,2023,60,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20724,20724,Кострома,88398,267481,87789.0,62 д 12 ч,1,0,1,2024,61,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20725,20725,Кострома,89137,267481,88165.0,81 д 3 ч,2,0,1,2024,62,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20726,20726,Кострома,88168,267481,92290.0,76 д 1 ч,3,0,1,2024,63,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20727,20727,Кострома,88832,267481,103356.0,59 д 14 ч,4,0,1,2024,64,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20728,20728,Кострома,90383,267481,102286.0,78 д 23 ч,5,0,1,2024,65,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175
20768,20768,Котельники,198831,63728,175729.0,,4,0,0,2022,40,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20769,20769,Котельники,203675,63728,139000.0,94 д 19 ч,5,0,0,2022,41,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20770,20770,Котельники,199580,63728,188184.0,41 д 6 ч,6,0,0,2022,42,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20771,20771,Котельники,198266,63728,192889.0,32 д 7 ч,7,0,0,2022,43,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20772,20772,Котельники,196429,63728,174523.0,27 д 11 ч,8,0,0,2022,44,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20773,20773,Котельники,195783,63728,188427.0,57 д 3 ч,9,0,0,2022,45,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20774,20774,Котельники,193483,63728,173975.0,100 д 16 ч,10,0,0,2022,46,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20775,20775,Котельники,190323,63728,182329.0,81 д 13 ч,11,0,0,2022,47,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20776,20776,Котельники,192843,63728,,79 д 23 ч,12,0,0,2022,48,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
20777,20777,Котельники,194193,63728,,80 д 6 ч,1,0,0,2023,49,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549
